"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:3zCzgXPK3fRiVqpWYoINyG","Take It Easy (feat. U.S. Girls & Ledinsky)","spotify:artist:2gn19OAsopaOKSrDw9ma08, spotify:artist:3AHFDfqhSqPBecjQDIOIJA, spotify:artist:5ZdTJgyyTudEjcyLyJlAHs","BC Unidos, U.S. Girls, Ledinsky","spotify:album:3CqmR3WsW9AFzwECM7wOSX","Take It Easy (feat. U.S. Girls & Ledinsky)","spotify:artist:2gn19OAsopaOKSrDw9ma08","BC Unidos","2018-03-09","https://i.scdn.co/image/ab67616d0000b273a1fdc90f3ba2b0fd2a38ca55","1","1","193203","https://p.scdn.co/mp3-preview/6e7efc43b7aca4407c2717826ce96ad7a054ba7b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:12ZC7GrMQNo6xXJdN89d8P","It's Not This","spotify:artist:3SPEPveuGIJZQPCHmNg4wg, spotify:artist:4CTKqs11Zgsv8EZTVzx764, spotify:artist:2sfSQ1BOzaFQa3LZj6OGwD","Bearson, Lemaitre, josh pan","spotify:album:5XbxaUEQQ7jTJ5zBa19pjY","It's Not This","spotify:artist:3SPEPveuGIJZQPCHmNg4wg, spotify:artist:4CTKqs11Zgsv8EZTVzx764, spotify:artist:2sfSQ1BOzaFQa3LZj6OGwD","Bearson, Lemaitre, josh pan","2018-09-21","https://i.scdn.co/image/ab67616d0000b273a220df0e26502d9c8a38f0bf","1","1","190769","https://p.scdn.co/mp3-preview/8ce3a5c693662666beb4b3bc87627fd1e62229e5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:01gdZsRoaxG5cCZ6ivGcBd","Another Level","spotify:artist:75EZuo5MHV2572NRpMWotC","Crystal Fighters","spotify:album:6LuluaWmz0Sfb1s1EJRFdP","Another Level","spotify:artist:75EZuo5MHV2572NRpMWotC","Crystal Fighters","2018-09-20","https://i.scdn.co/image/ab67616d0000b273f1056e22d8a73c2f94be464c","1","1","186307","https://p.scdn.co/mp3-preview/ff7bf432bfd5b06ec7f302c0b1c44d911f7005cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4rX47mBU230P9Egkd1ICnN","Gold Rush","spotify:artist:0YrtvWJMgSdVrk3SfNjTbx","Death Cab for Cutie","spotify:album:0GL7Ar9HjhIXcooPxSMnBY","Gold Rush","spotify:artist:0YrtvWJMgSdVrk3SfNjTbx","Death Cab for Cutie","2018-06-13","https://i.scdn.co/image/ab67616d0000b27355d1ce94d8e01ef85701f75d","1","1","240253","https://p.scdn.co/mp3-preview/b1b72dbbf4433633ef81aabfa28b6d298c03001e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0IJK096XrKQd14Q6fNqW0e","Sorcererz","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:1amYhlukNF8WdaQC3gKkgL","The Now Now","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2018-06-29","https://i.scdn.co/image/ab67616d0000b2734d9f7b88e82db31d13ac6668","1","5","180373","https://p.scdn.co/mp3-preview/c4eb3c3bad852b13e571ef2b29a577c81f29cc6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4plemE0R4nlluGCCrTv5fO","Everytime I Run","spotify:artist:1quz8ZBmFY2nzmoMcUXcX9, spotify:artist:1e1aEq15aClaRfxhQPBTwP, spotify:artist:0t1AYhgaUaqWIo8Euc5yuQ","Husky Loops, MEI, Count Counsellor","spotify:album:7w0ppRi6vx4qzHtg7M4ZXD","Everytime I Run","spotify:artist:1quz8ZBmFY2nzmoMcUXcX9","Husky Loops","2018-09-26","https://i.scdn.co/image/ab67616d0000b2730a852cef724dc83445ff6492","1","1","153978","https://p.scdn.co/mp3-preview/6764d219b8e678f98e241bc788c2bd3f5e63f362?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2al1fEgjLT67Un7rKxfqcg","Love Ain't Enough","spotify:artist:0AepkoQhYvkjEzzwIcGxdV","Jacob Banks","spotify:album:4V28m9PfX2Owc47STGxcCu","Love Ain't Enough","spotify:artist:0AepkoQhYvkjEzzwIcGxdV","Jacob Banks","2018-09-28","https://i.scdn.co/image/ab67616d0000b273f6ba78ed4dc4b96663382983","1","1","175295","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5QfCF1pZIwOndS93pytub5","Pa'lante","spotify:artist:5GDuUaYx3PW3Wa64KxAAAO, spotify:artist:4nGluPm2aDd2ngK9MkpLp1","Lao Ra, Happy Colors","spotify:album:503xbnemxhUijQmqLJMLm7","Pa'lante","spotify:artist:5GDuUaYx3PW3Wa64KxAAAO, spotify:artist:4nGluPm2aDd2ngK9MkpLp1","Lao Ra, Happy Colors","2018-09-28","https://i.scdn.co/image/ab67616d0000b273a9cba4a8927851edfba97f7d","1","1","188186","https://p.scdn.co/mp3-preview/5426bbadab3ae08224a7ed8479d1dd32f115e289?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0VagO3n7TzWAZZ4d0ici9o","Warm It Up","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L, spotify:artist:1iBGuNBYRKnNdKxm0kKNM0","Logic, Young Sinatra","spotify:album:7D0N06QQZHEkH5X71FexQ0","Bobby Tarantino II","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2018-03-09","https://i.scdn.co/image/ab67616d0000b273035d17596e2a6bc7ab9c7adb","1","8","240093","https://p.scdn.co/mp3-preview/b815417217a436c2700d12f7d87f896bc7f1d3fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0N6vS1UdWM6mIEcJYyjCr4","Drama (feat. Big Data)","spotify:artist:5Lhxlge1CR1DrgDAje8Qaw, spotify:artist:4S1nvNHWiZLP4rzwmULmUa","NoMBe, Big Data","spotify:album:2SegOp1lOdohBtuavGjOB6","Drama (feat. Big Data)","spotify:artist:5Lhxlge1CR1DrgDAje8Qaw","NoMBe","2018-02-22","https://i.scdn.co/image/ab67616d0000b273ae3f3f78f810f4d578f82cd3","1","1","218386","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0TBZMn197DSbitUi0DhSd0","Where No One Knows Your Name","spotify:artist:0EoyyN15NtrdLYrJmCfiwi","Stereo Honey","spotify:album:4b6yKsEOpaD1G5WDHCgu62","Where No One Knows Your Name","spotify:artist:0EoyyN15NtrdLYrJmCfiwi","Stereo Honey","2017-01-27","https://i.scdn.co/image/ab67616d0000b2736055523b62f53c9ae7793633","1","1","241240","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2Sh3g3NaqkD23mZ6Ugfrsq","Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)","spotify:artist:5iRM7qYip6UNfQaPe2reCz, spotify:artist:1uiEZYehlNivdK3iQyAbye, spotify:artist:4oDjh8wNW5vDHyFRrDYC4k, spotify:artist:4IZnj59pur7nfqpdGzuPF6","Barney Artist, Tom Misch, Loyle Carner, Rebel Kleff","spotify:album:5tbvov0fii1eMXkTYZmVdp","Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)","spotify:artist:5iRM7qYip6UNfQaPe2reCz","Barney Artist","2018-10-03","https://i.scdn.co/image/ab67616d0000b27317db8995ea927774e506ad08","1","1","263089","https://p.scdn.co/mp3-preview/38d58d81b1d25394766dc87d3448d19dc1865f57?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5g6g8QBmN8FDEonW0JTVEf","Fixation","spotify:artist:2si2sAhw5R07hoOtOQWr0B","Guru","spotify:album:63zAgvOnblFPbB60HkWSzf","Fixation","spotify:artist:2si2sAhw5R07hoOtOQWr0B","Guru","2019-04-23","https://i.scdn.co/image/ab67616d0000b27399ee962de11a33e1e0b778de","1","1","163522","https://p.scdn.co/mp3-preview/8ab14092b6079c097b7f0718c1771693d10c0947?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5eYwGjlm9g1v3jetNszwQ3","Manzanita","spotify:artist:77nw9ZsB4jblz7Q1IyIdTY, spotify:artist:3WPwKa4oMlY4XTH1IZLVFV","Petit Ribery, Troy Horse","spotify:album:3d7ahbyNGKiyGeVYYv1pTx","Manzanita","spotify:artist:77nw9ZsB4jblz7Q1IyIdTY, spotify:artist:3WPwKa4oMlY4XTH1IZLVFV","Petit Ribery, Troy Horse","2019-01-10","https://i.scdn.co/image/ab67616d0000b27397e44a450d7bd591c7ba5406","1","1","182000","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0Q40MMjMXHPxLGfylep5a5","Ghosts","spotify:artist:1zTAQ6zkGz2L2i6lfR30EX","The Presets","spotify:album:20rfkv1O76ncQWtjSYI8MF","Pacifica (Deluxe)","spotify:artist:1zTAQ6zkGz2L2i6lfR30EX","The Presets","2012-09-07","https://i.scdn.co/image/ab67616d0000b273e0b0d279e3671b6d1c3b3f20","1","2","209040","https://p.scdn.co/mp3-preview/3b6d0c6e57929d402ce3eb29e7bc61bae903d402?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1RKZvaLj3UPhGjZkaIrFm7","Que Calor (feat. J Balvin & El Alfa)","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:2oQX8QiMXOyuqbcZEFsZfm, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX","Major Lazer, J Balvin, El Alfa, Diplo","spotify:album:5AKSUA3pizhoVgfjW1ijVC","Que Calor (feat. J Balvin & El Alfa)","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:2oQX8QiMXOyuqbcZEFsZfm","Major Lazer, J Balvin, El Alfa","2019-09-11","https://i.scdn.co/image/ab67616d0000b273a0a2f2f50439241d3ea69675","1","1","169997","https://p.scdn.co/mp3-preview/73dc8de82c0b012c2fc4a4df825b9143e306c38e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:15FfKpV7MURQncDusPvqwM","Frens","spotify:artist:6l7R1jntPahGxwJt7Tky8h","Obongjayar","spotify:album:6ptrrZitJ1n2a6qraQGmLz","Frens","spotify:artist:6l7R1jntPahGxwJt7Tky8h","Obongjayar","2019-03-14","https://i.scdn.co/image/ab67616d0000b273622c84127eafe381c437d95f","1","1","198849","https://p.scdn.co/mp3-preview/fefaee15e45dddd808745857a090dace4a076caf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6mOHAShVtqwJIBRAd7Xa4l","Ozone","spotify:artist:7zWrMTItje9ZjKK2XWTPle","JyellowL","spotify:album:4x9Nh0dyy93tsBOQylu5pM","Ozone","spotify:artist:7zWrMTItje9ZjKK2XWTPle","JyellowL","2019-05-03","https://i.scdn.co/image/ab67616d0000b273a235848459eb786f8d7d6397","1","1","197248","","true","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:287fZepT8crPMjVjKHI2mo","Chenegueim","spotify:artist:4p8mOMhgdi8At62UqfdNhI, spotify:artist:5ZCfjramRRGj3D72drnyxK","DAPS, PMP","spotify:album:6zdTjgXraOYlmJzcM6Kwyv","Chenegueim","spotify:artist:4p8mOMhgdi8At62UqfdNhI, spotify:artist:5ZCfjramRRGj3D72drnyxK","DAPS, PMP","2019-08-27","https://i.scdn.co/image/ab67616d0000b2732066c9c15a730993c38f42a6","1","1","195555","https://p.scdn.co/mp3-preview/4c44df0d7a4bd6d4099a247c2addac5b92ff776e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","17","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:75qz22jgedx8v2M8iDsd8N","The Cracks","spotify:artist:08p5D6BYuwPqGsFuIDLNFr","Another Sky","spotify:album:55p8vvkB3QkVLCppyhGWAg","The Cracks","spotify:artist:08p5D6BYuwPqGsFuIDLNFr","Another Sky","2019-04-15","https://i.scdn.co/image/ab67616d0000b273da27709cff79f030823d5635","1","1","227320","https://p.scdn.co/mp3-preview/4edbdb4a28e9aeb048ceb6200421f577a762b4b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0Pauzv94n1YslWEd32WNa9","Highway","spotify:artist:0AZ01mYEHgw7ZwKIbgEjBi","Suzi Wu","spotify:album:1P5LPhxM7YCe7cqiPr3xvx","Error 404","spotify:artist:0AZ01mYEHgw7ZwKIbgEjBi","Suzi Wu","2019-03-22","https://i.scdn.co/image/ab67616d0000b27385232cbca7d26eb3c496262c","1","2","198320","https://p.scdn.co/mp3-preview/becf45159bf2f7fe27f490c7d03a9b8138279232?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:51Fjme0JiitpyXKuyQiCDo","Lalala","spotify:artist:6USMTwO0MNDnKte5a5h0xx, spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz","Y2K, bbno$","spotify:album:4WlC4FXhonJhNTXCQPGP3r","Lalala","spotify:artist:6USMTwO0MNDnKte5a5h0xx, spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz","Y2K, bbno$","2019-06-28","https://i.scdn.co/image/ab67616d0000b2738a6ccb507dd6a66f7f6e2440","1","1","160626","https://p.scdn.co/mp3-preview/80e5a4f07f3a1f23edb0f9114f3c05fb298d2ca5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6iRXOuVt9bOdGr3nohzddj","RUNAWAY","spotify:artist:7sOR7gk6XUlGnxj3p9F54k","half•alive","spotify:album:3bdA73eL6cN51aC2rPFfyc","RUNAWAY","spotify:artist:7sOR7gk6XUlGnxj3p9F54k","half•alive","2019-06-13","https://i.scdn.co/image/ab67616d0000b273ba57712581046e3b5c93869b","1","1","161759","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2WmsRaMVqKzM78EtK0jBzu","Castles","spotify:artist:5pDjmC5mRl7vDJhsjVwNfk","Freya Ridings","spotify:album:4wRZUSFCtfQaZYNXJzKi2F","Freya Ridings","spotify:artist:5pDjmC5mRl7vDJhsjVwNfk","Freya Ridings","2019-07-19","https://i.scdn.co/image/ab67616d0000b273b6d7d61ba53a331216eeee15","1","3","211842","https://p.scdn.co/mp3-preview/9838ec08073f7fdd26c5ceab523fd4b64ba07840?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6JcrcFN4bgZRkyZ7sBPofx","Veneno","spotify:artist:5kmDYFs3vnlTuOgyAeAOee, spotify:artist:3pa5M2Ewzy6L18H0PtrcD8","Mike Wit, Kira Brown","spotify:album:41gRIoJssbXs8eYIeluBmr","Veneno","spotify:artist:5kmDYFs3vnlTuOgyAeAOee","Mike Wit","2019-08-02","https://i.scdn.co/image/ab67616d0000b2737a6d7ed114afab835dcf5dfd","1","1","192000","https://p.scdn.co/mp3-preview/81cb8bd18df0fe5191ba9016579e3fc067a047d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1vbPACVwM9LFShRQWodFGJ","Wild Ones","spotify:artist:75EZuo5MHV2572NRpMWotC","Crystal Fighters","spotify:album:0otYhOovMODYJS0ymDLbTS","Wild Ones","spotify:artist:75EZuo5MHV2572NRpMWotC","Crystal Fighters","2019-02-14","https://i.scdn.co/image/ab67616d0000b273724cd73fc2f6d200cd01e4bb","1","1","184943","https://p.scdn.co/mp3-preview/6ee2ae0247c9200d3cdf8ab24490d1e8c2c06240?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0hGH0S74Eoyv6mXZcOKtdQ","On The Road (feat. Meek Mill & Lil Baby)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:20sxb77xiYeusSH8cVdatc, spotify:artist:5f7VJjfbwm532GiveGC0ZK","Post Malone, Meek Mill, Lil Baby","spotify:album:3KziODx7ieQTgYCVrS6nBv","Hollywood's Bleeding","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2019-09-06","https://i.scdn.co/image/ab67616d0000b273bbf401121625a31ba1a6a4bb","1","8","218320","","true","6","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:59kXbJ2UEWlu1DBsr3L8by","All the Feels","spotify:artist:4AcHt3JxKy59IX7JNNlZn4","Fitz and The Tantrums","spotify:album:6vOKlYKxD6j9jTmfk3fxZf","Partial Feels","spotify:artist:4AcHt3JxKy59IX7JNNlZn4","Fitz and The Tantrums","2019-06-28","https://i.scdn.co/image/ab67616d0000b273c0c416dbb30d749364c28c75","1","2","196012","https://p.scdn.co/mp3-preview/228169ed0c8e6f973bd46ca5bbaea6f9669397a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:71HdPk92wXZfETyb3Jd1Qf","Top of the World","spotify:artist:6JaOGIlSvYswVLPmGUheOO, spotify:artist:6JSaVx77J1mck0Oyv5D0rV","GARABATTO, Ira Losco","spotify:album:5stxDpxq6ray9IQZD1xgOh","Top of the World","spotify:artist:6JaOGIlSvYswVLPmGUheOO","GARABATTO","2018-05-18","https://i.scdn.co/image/ab67616d0000b2739a78948be2d6e428d1cc1e4b","1","1","200117","https://p.scdn.co/mp3-preview/e341bf28c6ff77398b20770465a35db4383255e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2muJzxNCRL7M2QeCmjPubU","In Degrees","spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa","Foals","spotify:album:5oT2zoIrVGJcbVZoNGGZwc","Part 1 Everything Not Saved Will Be Lost","spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa","Foals","2019-03-08","https://i.scdn.co/image/ab67616d0000b27338fe495ad75bd55c146125b6","1","4","297632","https://p.scdn.co/mp3-preview/4337e60ce90ad63a07697231d14e7d2d81eba2b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2nGouXkoUHikjLu29yo9BJ","Lack","spotify:artist:4daP1Pts8x3cyPI7KMuaKe","Tyreese","spotify:album:5CUUYm3vEZQmoKq6ubZCqX","Lack","spotify:artist:4daP1Pts8x3cyPI7KMuaKe","Tyreese","2018-09-07","https://i.scdn.co/image/ab67616d0000b273c2d1101311a5c4ca0e698de0","1","1","198452","https://p.scdn.co/mp3-preview/2bb8839cd1154c7b7e0989aa07d732fa8442f007?cid=9950ac751e34487dbbe027c4fd7f8e99","true","18","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6osaMSJh9NguagEDQcZaKx","Loco Contigo (feat. J. Balvin & Tyga)","spotify:artist:540vIaP2JwjQb9dm3aArA4, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:5LHRHt1k9lMyONurDHEdrp","DJ Snake, J Balvin, Tyga","spotify:album:2MFS6WG6jnPAgvJpV3PehR","Carte Blanche","spotify:artist:540vIaP2JwjQb9dm3aArA4","DJ Snake","2019-07-25","https://i.scdn.co/image/ab67616d0000b273caf82abb2338880577e472be","1","10","185194","https://p.scdn.co/mp3-preview/bf19223d0ac2c8f90d69acf3e802603164b74f53?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2n3p44MeckGnl0WZ6MbcwC","Pégate","spotify:artist:2DLfutEdKnSPTqVAAckdTk, spotify:artist:3WfkjFESGjSZNV8DTn6m8v","Engel, Dshuffle","spotify:album:2r55PUKOfIld9TzAsPPqb1","Pégate","spotify:artist:2DLfutEdKnSPTqVAAckdTk, spotify:artist:3WfkjFESGjSZNV8DTn6m8v","Engel, Dshuffle","2019-08-30","https://i.scdn.co/image/ab67616d0000b2737dce5d76990f2d427fc297e6","1","1","184797","https://p.scdn.co/mp3-preview/97a5419b9b8312a777d22c5b7c20ec0f316c0f2f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2flxduIqEbsicdmPyj1WVW","Imagination","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","spotify:album:5LbiR8iqC4hYeIKifnmVqc","Imagination","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","2019-06-21","https://i.scdn.co/image/ab67616d0000b27366d1f6f5ce667d4d9cf8c2bd","1","1","256266","https://p.scdn.co/mp3-preview/ee572a4fd006fad8bd5f5ef898b0be6a9f2e0503?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0xnkvuqiPCulHCd05f8RdL","Kiss You When We Fight","spotify:artist:4QRaVEU8Vcif0j0YyHlSPc","AFRIK","spotify:album:6OinC6joihOxP2jesrTydz","Fate","spotify:artist:4QRaVEU8Vcif0j0YyHlSPc","AFRIK","2019-06-07","https://i.scdn.co/image/ab67616d0000b273621d30b947451ddd80c89966","1","3","227586","https://p.scdn.co/mp3-preview/f0574c61bdf7a244b8df8c1471346d9484bbaa3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:39y6TMds93K2i4ja73Qz6J","Waiting","spotify:artist:4bgLx8IahWxzxBKpZ1W5Kx","Kuaigon","spotify:album:3PkOPapamlLM38QpZiwGxb","Heart","spotify:artist:4bgLx8IahWxzxBKpZ1W5Kx","Kuaigon","2019-04-26","https://i.scdn.co/image/ab67616d0000b273152bdcb88e88ffc895738511","1","4","302774","https://p.scdn.co/mp3-preview/c794ae1dbb2048bf95f57c671fcb9b9930cafd33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6EBlOYNcZ8MrdEov9lEdV6","Hold The Line (feat. A R I Z O N A)","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6, spotify:artist:7hOGhpa8RMSuDOWntGIAJt","Avicii, A R I Z O N A","spotify:album:6Ad1E9vl75ZB3Ir87zwXIJ","TIM","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2019-06-06","https://i.scdn.co/image/ab67616d0000b273660ee24281a547103f466ff5","1","7","171785","https://p.scdn.co/mp3-preview/ddee6f523f33c4b414f0526ab77191414231011e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3V1kaUcf9rjjiYSUHowmbK","Run The Wild Flowers","spotify:artist:3mZqziCJj4pq3P2VBpmK6p","Friendly Fires","spotify:album:1EPgwIWRJzhYkKj4ecv8RM","Run The Wild Flowers","spotify:artist:3mZqziCJj4pq3P2VBpmK6p","Friendly Fires","2019-07-25","https://i.scdn.co/image/ab67616d0000b273d927a2b29e3a9fb34c551302","1","1","273333","https://p.scdn.co/mp3-preview/0fc9577a78fef8fe821e46c5f53be8950f3a8be6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4BNYPLZUff4LyxLQlTYzbH","Elizabeth Street","spotify:artist:4VNQWV2y1E97Eqo2D5UTjx","Gorgon City","spotify:album:5ResfdK50XdRbj92ovCN7a","Elizabeth Street","spotify:artist:4VNQWV2y1E97Eqo2D5UTjx","Gorgon City","2019-07-03","https://i.scdn.co/image/ab67616d0000b27371c757d296c43f207205bff7","1","1","216586","https://p.scdn.co/mp3-preview/f0dc4a3d8369bcd400eb54228b3a0f2b058ab31e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:62x81OGfZvjrlXZzcsqkT9","Tiempo","spotify:artist:3OeWhkZyjcbwtZDTUnkDwO, spotify:artist:3Kf8NGzlDG4KbqF7oSkOIe, spotify:artist:3pa5M2Ewzy6L18H0PtrcD8","Albert Gonzalez, J.Beren, Kira Brown","spotify:album:3cFkPNwAcc4IhmygVo3Em5","Tiempo","spotify:artist:3OeWhkZyjcbwtZDTUnkDwO, spotify:artist:3Kf8NGzlDG4KbqF7oSkOIe","Albert Gonzalez, J.Beren","2019-04-05","https://i.scdn.co/image/ab67616d0000b2733070b7eae983de58950d46cf","1","1","192000","https://p.scdn.co/mp3-preview/070f433bf37c967b1bd0f81ac8d992fb54ac5379?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6EOKwHETwSkZ9gW2b6ASE0","Ransom","spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo","Lil Tecca","spotify:album:65T18oWoikW2MAilg9j8lW","We Love You Tecca","spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo","Lil Tecca","2019-08-30","https://i.scdn.co/image/ab67616d0000b27334cf953f3b4e965c1559dabe","1","1","131240","","true","1","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1UOWNaUMhOxXxSZHGhVDVj","Lights Go Down","spotify:artist:67qogtRNI0GjUr8PlaG6Zh, spotify:artist:5ttgIeUVka6FLyi00Uu5h8","Zeds Dead, Jauz","spotify:album:2IiCetQwbyU5VB2XpmMHLm","Lights Go Down","spotify:artist:67qogtRNI0GjUr8PlaG6Zh, spotify:artist:5ttgIeUVka6FLyi00Uu5h8","Zeds Dead, Jauz","2017-12-27","https://i.scdn.co/image/ab67616d0000b273efda756be77770c52a855bf7","1","1","213186","https://p.scdn.co/mp3-preview/d64d7e97f2770c6fa95bad8122ab2ba34584d310?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2BsUJ40UacCTB6sShajQpB","Hustle Hard","spotify:artist:4uCUBeUgVSrYFwLDeklA7g","Yizzy","spotify:album:58JdtUSZdI14m97Prqj8Fv","Hustle Hard","spotify:artist:4uCUBeUgVSrYFwLDeklA7g","Yizzy","2019-09-11","https://i.scdn.co/image/ab67616d0000b273cb33b40b8aa70eff75a00b27","1","1","190967","https://p.scdn.co/mp3-preview/3a94bd135e480ff46867e102a435365af3bb89b2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","15","spotify:user:hcg.12","2021-10-04T03:00:45Z"
